,f_regr_HNA,p-value_HNA,kendall_HNA,p_kendall_HNA,kendall significant HNA,f_regr_LNA,p-value_LNA,kendall_LNA,p_kendall_LNA,kendall significant LNA,f_regr_TCC,p-value_TCC,kendall_TCC,p_kendall_TCC,kendall significant TCC,RL score,RL ranking,Boruta score,Boruta ranking
Otu000163,0.6213030974439921,0.43366668426230315,-0.07033315705975675,0.4191752810902468,no,16.89920081349176,0.00012157714213043874,-0.39185616076150187,6.766805567737788e-06,yes,10.020342860420504,0.0024326483940648597,-0.29984135378106824,0.0005731664347889179,yes,0.026,326.0,4.415481501974095e-06,332
Otu000336,0.03421227862954417,0.8538798180931682,0.049180327868852465,0.5721488539170445,no,20.261118964239227,3.1665915592441534e-05,-0.2215758857747224,0.010926513726306278,yes,9.87478551465661,0.00260302905932455,-0.16552088841882603,0.05727744489654136,no,0.01,417.0,1.7055800801189132e-05,332
Otu000888,2.279361762649369,0.13635439087961507,-0.1464833421470122,0.09246792327578955,no,0.3493054263251821,0.556726571201952,-0.15917503966155475,0.06750474728448311,no,0.9125161989743383,0.34328070605281,-0.18773135906927554,0.03106032271198976,yes,0.102,81.0,6.474318522161149e-05,332
Otu000066,0.0005836384624647419,0.9808062607825916,-0.043892120571126396,0.6141568248194942,no,12.412983828185626,0.0008222559676902782,0.2289793759915389,0.008536542707004727,yes,6.109876698406354,0.01629717208336574,0.1623479640401904,0.06221742126621167,no,0.016,377.0,0.00010733762759513209,332
Otu000644,0.05786283649400858,0.8107262990042489,0.021681649920676893,0.8033318877997414,no,0.2591105444203918,0.6125987970626195,-0.06292966684294024,0.4697931005256184,no,0.2081928543524874,0.6498349115245429,-0.04071919619249075,0.6399960675323989,no,0.012,403.0,0.00010032004170889551,332
Otu000899,0.44734412911366384,0.5061642039961622,0.055526176626123754,0.5236178201610369,no,4.024302867329669,0.049363647940226005,0.053410893707033315,0.5395575090748532,no,2.863802917730213,0.09578054203890692,0.05235325224748811,0.5476174838836547,no,0.056,193.0,7.005913300919826e-05,332
Otu000356,2.6798277410857856,0.10686167946262987,-0.13590692755156006,0.11851454488683463,no,0.21680718546868008,0.643169322256083,-0.053410893707033315,0.5395575090748532,no,0.047840981032889446,0.8276059408867575,-0.09888947646747753,0.2560179684391073,no,0.06,184.0,0.0001028323189682885,332
Otu000026,0.2749194245936014,0.6019824748612854,-0.043892120571126396,0.6141568248194942,no,12.72609906336433,0.000716051936760473,0.2924378635642517,0.0007823434509542922,yes,5.203506766894833,0.02610576608770385,0.1983077736647277,0.02273964862980675,yes,0.126,59.0,9.551893692193994e-05,332
Otu000355,0.40981094000320734,0.5245026730262794,-0.07773664727657326,0.371916070912212,no,4.204511774044207,0.044692529377824704,0.10629296668429403,0.2221275051372753,no,1.546126954471275,0.21854478871947347,0.031200423056583822,0.7200658218006414,no,0.06,184.0,7.648999049236477e-05,332
Otu000843,0.6771225662850221,0.41383785562299125,0.06927551560021153,0.4262036864356893,no,5.422514630030159,0.023265840620755342,0.10946589106292967,0.20863238090870928,no,3.9147186140212784,0.05246109194437977,0.08937070333157061,0.3046466254135004,no,0.016,377.0,3.0825761742643135e-05,332
Otu000007,3.7262150228662776,0.05829501908630767,0.13802221047065047,0.11289016240780402,no,0.013734776826867435,0.9070965862392355,-0.05235325224748811,0.5476174838836547,no,0.32394985013908045,0.5713681669581085,0.01850872554204125,0.8316445391372341,no,0.012,403.0,0.00021157765223606736,332
Otu001078,1.7166398664590512,0.19511999838225175,-0.04494976203067161,0.6056470249748174,no,0.619117824473626,0.4344722819725738,-0.11475409836065575,0.1874782923695144,no,1.0658867744556955,0.30602001291411424,-0.11369645690111055,0.1915771852565088,no,0.116,72.0,5.1006743605032393e-05,332
Otu000050,0.4855455062114187,0.4886121094064999,-0.03014278159703861,0.7291753851156607,no,3.700429481734084,0.05914653161145,0.1708090957165521,0.0497708189332417,yes,1.2901661242561997,0.2605340730240548,0.09148598625066104,0.29334303753664936,no,0.052,210.0,7.349853970002616e-05,332
Otu000122,1.8335774615997347,0.180783827467782,0.06187202538339504,0.4772902611997323,no,0.01187846844718919,0.9135753872415706,-0.01639344262295082,0.8506442012050557,no,0.2985251003194124,0.5868346259448041,-0.002644103648863036,0.9757716442259969,no,0.02,353.0,0.00014326452998234603,332
Otu000774,1.8177439624876925,0.18264993476009023,-0.13061872025383398,0.13353717534856532,no,0.13221989639565376,0.7174195107384993,-0.04600740349021682,0.5971904314185322,no,0.5363091638770077,0.4668175413032092,-0.09360126916975146,0.28232437455827164,no,0.014,389.0,2.3605970717445592e-05,332
Otu000779,1.1885581856873644,0.27997967567700816,0.10206240084611318,0.2410775208680488,no,8.16763870927588,0.005854153657761799,-0.16023268112109995,0.06570267080095522,no,2.622391179151572,0.11061048497451609,-0.09148598625066104,0.29334303753664936,no,0.028,314.0,5.320027629846052e-05,332
Otu000821,0.16755583779356187,0.6837508354136504,-0.031200423056583822,0.7200658218006414,no,6.908928285133086,0.010875788429236921,0.11475409836065575,0.1874782923695144,no,2.956237161877058,0.09070221109965022,0.0586991010047594,0.5001694995772945,no,0.074,138.0,9.857825785803717e-05,332
Otu000205,0.14823560190426827,0.7015886868702348,0.0597567424643046,0.49247903463002884,no,0.08001981972828176,0.7782442037907928,-0.05023796932839768,0.5639139413342874,no,0.005284149961327929,0.9422928737737896,-0.004759386567953465,0.9564039704990868,no,0.086,106.0,6.0815290213752464e-05,332
Otu000063,1.40861977583012,0.23996367055618478,0.06292966684294024,0.4697931005256184,no,0.5067592820509691,0.47930396984501455,-0.12109994711792704,0.16423612271926746,no,0.01197430639629883,0.913228848459953,-0.0819672131147541,0.34645756275487705,no,0.092,95.0,5.1839430878964794e-05,332
Otu000402,0.28457594807346387,0.5956882470283321,0.0597567424643046,0.49247903463002884,no,3.690839815030128,0.05946666318929962,-0.12215758857747225,0.160583177351021,no,1.4220505188450507,0.23776102752011483,-0.07244843997884717,0.40532473129469804,no,0.13,54.0,5.242536289010159e-05,332
Otu000141,1.4699181812178053,0.23011101972890632,0.12109994711792704,0.16423612271926746,no,4.1878914491356625,0.045102631834741,0.12744579587519833,0.143233923537383,no,3.69399738864343,0.05936104572689147,0.11581173982020096,0.18344450831464842,no,0.108,77.0,2.021040128014322e-05,332
Otu001366,2.8909416433049477,0.09425742549053857,0.13590692755156006,0.11851454488683463,no,9.910354961303947,0.002560273154765862,0.1189846641988366,0.17172926652477838,no,8.390026505390397,0.005258001716773305,0.12850343733474354,0.13994338928060063,no,0.06,184.0,4.844771249422773e-05,332
Otu000904,0.12377498973208662,0.7262083581492333,-0.005817028027498679,0.9467290617311293,no,2.8919768829755563,0.09419986160316857,-0.1411951348492861,0.10485049730385777,no,1.844914084511765,0.1794615528723065,-0.1189846641988366,0.17172926652477838,no,0.052,210.0,3.880229966635811e-05,332
Otu001835,0.9922301526138939,0.32319829178842274,0.08619777895293497,0.3221373001553036,no,14.649181900927186,0.00031140473601097107,-0.18878900052882075,0.030124678025085422,yes,5.089023741583473,0.027735663465797047,-0.12004230565838184,0.1679513180347738,no,0.04,267.0,0.00021559697076944796,332
Otu000151,0.6566671922787598,0.42094154594902566,0.09254362771020626,0.28779813580320124,no,1.6340601021864067,0.20606537427371363,-0.11686938127974619,0.1794753846620406,no,0.41454277341166945,0.522126341848499,-0.06292966684294024,0.4697931005256184,no,0.044,246.0,4.1139814743944044e-05,332
Otu000810,0.05509470017513101,0.8152232338935437,0.004759386567953465,0.9564039704990868,no,0.13147206101097017,0.7181847520554981,-0.041776837652035964,0.6313323066185197,no,0.12053602690664399,0.7296687078783904,-0.03014278159703861,0.7291753851156607,no,0.078,122.0,0.00010294506693463015,332
Otu000815,1.7643059896514227e-07,0.9996662528819977,0.0005288207297726071,0.9951536137242997,no,1.0923977133105272,0.3001331694194657,-0.02908514013749339,0.7383233431911786,no,0.5800744393277292,0.44926653242060943,-0.036488630354309895,0.675134541926981,no,0.04,267.0,6.348888118172741e-05,332
Otu000923,0.8971027332454318,0.34735891459084256,-0.054468535166578534,0.5315573786883039,no,0.5332679450200216,0.46807796796396495,-0.005817028027498679,0.9467290617311293,no,0.04163330414930509,0.8390108726584202,-0.04494976203067161,0.6056470249748174,no,0.012,403.0,3.4121315298747344e-05,332
Otu000101,0.030635165542199,0.861646128762807,0.09677419354838711,0.26632868390737796,no,9.442287383763963,0.003186978703343853,-0.13590692755156006,0.11851454488683463,no,5.012435381440844,0.028886583836957306,-0.08408249603384454,0.33415477699110885,no,0.028,314.0,2.4327807319133412e-05,332
Otu000294,0.5419006382389071,0.46451446832161514,0.043892120571126396,0.6141568248194942,no,5.734985923031244,0.01976989826418319,0.0819672131147541,0.34645756275487705,no,3.9695768543505485,0.05088492952668256,0.06821787414066632,0.43330035939248523,no,0.014,389.0,0.00011116336160238647,332
Otu000924,0.15053052014322651,0.6994020185526537,-0.028027498677948178,0.7475085022428376,no,0.25735722226524,0.6138012536935823,-0.07456372289793761,0.391751388867732,no,0.2566622180544367,0.6142793280439611,-0.09677419354838711,0.26632868390737796,no,0.012,403.0,0.0001417704584331203,353
Otu000124,1.543326624438961,0.21895705362243187,-0.09888947646747753,0.2560179684391073,no,11.609867584516406,0.0011767298514078878,-0.2744579587519831,0.0016190740891705681,yes,8.366955246561789,0.005316772246780983,-0.23744050766790062,0.006386216957179845,yes,0.012,403.0,2.819133301172621e-05,355
Otu000189,4.158159208124593,0.045846456251556776,0.15282919090428346,0.07918926508808039,no,12.62429128963751,0.0007489203875063143,0.23320994182971974,0.007391518582344033,yes,11.01552704084681,0.0015396931146555235,0.2236911686938128,0.010189343366381486,yes,0.066,165.0,2.6360364846397582e-05,355
Otu000593,1.0595054108772872,0.3074596613149737,-0.07985193019566368,0.35904499867739703,no,0.055788600626525166,0.8140849570724396,-0.03754627181385511,0.6662794719715107,no,0.03357959918087321,0.8552217619650011,-0.0809095716552089,0.3527157544124043,no,0.014,389.0,0.0001945043764305695,355
Otu000325,0.2134445245525273,0.6457517822245719,-0.007932310946589107,0.9274042120837687,no,1.7195760020320452,0.19474383170350454,0.02591221575885775,0.7659855693299591,no,1.2506032371599825,0.2678948231649197,0.007932310946589107,0.9274042120837687,no,0.022,342.0,6.729496737644507e-05,362
Otu000421,3.0055808930650074,0.08811447075773454,0.12638815441565313,0.14658349647125501,no,20.00386368915398,3.5016878340924785e-05,0.27022739291380227,0.0019101641045005167,yes,14.570577979270979,0.0003220111611109664,0.23744050766790062,0.006386216957179845,yes,0.02,353.0,7.401539392063654e-05,362
Otu000090,0.10391860048971209,0.7482974835976821,-0.055526176626123754,0.5236178201610369,no,7.237561583751476,0.00923355846845646,-0.2882072977260709,0.0009317119850916349,yes,4.15696712036359,0.04587655460939499,-0.2152300370174511,0.01343026679595345,yes,0.054,199.0,3.79371605572022e-05,362
Otu000105,0.5493199590151783,0.46148672456413165,0.1105235325224749,0.20426881688329745,no,7.105189048600704,0.009861158948710957,-0.23215230037017454,0.007664061217289074,yes,2.6279763991194063,0.11023952287050084,-0.14436805922792176,0.09727219632180939,no,0.004,440.0,5.9864371744539504e-05,362
Otu001030,0.1871368807556688,0.6668612794934035,-0.03860391327340032,0.6574706719780812,no,0.6827571712250503,0.41191269651907014,-0.14436805922792176,0.09727219632180939,no,0.570578766981011,0.45298416920548734,-0.12427287149656269,0.15346197500666528,no,0.03,306.0,0.0001908073582763805,362
Otu000673,2.098743773362615,0.15262646010145592,-0.09994711792702275,0.2509679622796229,no,0.7862324412310404,0.37878215937682447,-0.09571655208884189,0.27158979279943707,no,1.3313880866221741,0.2531339679870448,-0.12638815441565313,0.14658349647125501,no,0.132,50.0,2.0011233876922872e-05,362
Otu000637,0.052313229249008934,0.8198636720581718,-0.019566367001586465,0.8221807467648387,no,3.501828530033881,0.06617894510065139,0.06927551560021153,0.4262036864356893,no,2.058013391620157,0.1565993683401683,0.03437334743521946,0.692979190799845,no,0.01,417.0,0.00010245560983672286,362
Otu001387,4.120761401706384,0.04680095690615745,0.11686938127974619,0.1794753846620406,no,9.164621868545566,0.0036328881920778227,0.09360126916975146,0.28232437455827164,no,8.638162488757683,0.004667332411496066,0.09465891062929668,0.27692163845046003,no,0.074,138.0,0.00018109275490124074,362
Otu001089,0.42741304425164484,0.5157589371614795,0.011105235325224751,0.8985005771143685,no,4.414601877477275,0.03984181789493292,-0.12638815441565313,0.14658349647125501,no,3.0772069139649525,0.08450281929449963,-0.11475409836065575,0.1874782923695144,no,0.042,258.0,0.00013234009732847427,362
Otu002374,1.936122293510246,0.16922791145172417,0.13061872025383398,0.13353717534856532,no,2.3751793840360196,0.1285353697194565,0.035430988894764676,0.6840348113229664,no,2.617252630872103,0.11095302220591781,0.07667900581702804,0.37845755516525637,no,0.068,158.0,8.653561641012083e-05,362
Otu000937,0.5951815244823685,0.44345023936821726,-0.02379693283976732,0.7845967275754077,no,10.914351649708017,0.001612302416305152,-0.2141723955579059,0.013893580696605252,yes,6.9215399740251815,0.010807385952593807,-0.19407720782654683,0.025801397653979,yes,0.07,150.0,4.7677937686346136e-05,392
Otu000093,0.9024921234320766,0.34592541184281855,0.12638815441565313,0.14658349647125501,no,1.3459128261489286,0.2505894890063112,-0.06610259122157588,0.4476969070283343,no,0.2617645753962257,0.610788353337018,-0.026969857218402966,0.75672965263019,no,0.028,314.0,1.0090402138569503e-05,392
Otu000349,0.06255157961228681,0.8033619639061884,-0.014278159703860394,0.8697309799351222,no,6.1731898356866095,0.01577762238706098,0.18455843469063987,0.03401831392926335,yes,2.8293500231705604,0.09775387029194632,0.11581173982020096,0.18344450831464842,no,0.02,353.0,5.868073185504659e-05,392
Otu000023,0.13765584377096093,0.7119294544986056,-0.0597567424643046,0.49247903463002884,no,2.170175519409919,0.1459371952174726,-0.2226335272342676,0.010552204001377609,yes,1.445611164311658,0.2339571202118834,-0.19619249074563724,0.024228626912034947,yes,0.02,353.0,1.8433879663444274e-05,392
Otu000159,0.18112887512992693,0.6719276106463943,-0.036488630354309895,0.675134541926981,no,9.323138610240743,0.003370861293424359,-0.2141723955579059,0.013893580696605252,yes,5.4040921784533875,0.02349153281354867,-0.1983077736647277,0.02273964862980675,yes,0.052,210.0,4.962008092001112e-05,392
Otu000392,4.126607398482307,0.04665034248478136,0.1253305129561079,0.14999266420389432,no,8.258052459674909,0.005603644545483698,0.08937070333157061,0.3046466254135004,no,7.998616497065591,0.006354539284160233,0.10523532522474882,0.2267618747979493,no,0.07,150.0,4.319268700487742e-05,392
Otu000216,0.002734040129473474,0.9584728742874675,-0.03966155473294554,0.6487091932544818,no,6.820412799881283,0.011368923225529964,-0.28926493918561613,0.0008920740116992094,yes,3.5421049441444943,0.06468200433645038,-0.23744050766790062,0.006386216957179845,yes,0.048,234.0,4.383326029150622e-06,392
Otu001124,0.6918671950228509,0.40882827273445976,0.05023796932839768,0.5639139413342874,no,4.900469376913754,0.030662058290179425,-0.09994711792702275,0.2509679622796229,no,3.6119582943979993,0.062172892341701605,-0.06927551560021153,0.4262036864356893,no,0.174,28.0,7.735113659851101e-05,392
Otu001317,1.2293558452252422,0.271956943901452,-0.03437334743521946,0.692979190799845,no,12.181648833773643,0.0009111841694716973,-0.2120571126388155,0.014862726381484934,yes,8.375557776275256,0.005294778393554783,-0.19407720782654683,0.025801397653979,yes,0.054,199.0,0.00010694288715956897,392
Otu000563,2.6647352890980116,0.1078327073760345,0.12638815441565313,0.14658349647125501,no,5.862383882719372,0.018508995405015938,-0.20359598096245374,0.01936021236597907,yes,1.3131889657438174,0.25636802427351013,-0.10100475938656797,0.24598789438193114,no,0.028,314.0,0.00019362410722967004,392
Otu000425,0.007772434343335462,0.9300419854666111,0.011105235325224751,0.8985005771143685,no,0.06756441363735213,0.7958064670903194,-0.04600740349021682,0.5971904314185322,no,0.04880104480703679,0.8259128712005839,-0.06398730830248546,0.46236148255917053,no,0.052,210.0,6.429389397495197e-05,392
Otu000708,0.318062747765138,0.5748762723021679,0.019566367001586465,0.8221807467648387,no,0.9898871041936389,0.32376561066778176,-0.14331041776837655,0.09974807926699701,no,0.277734082276624,0.6001334071837934,-0.1189846641988366,0.17172926652477838,no,0.162,32.0,3.1766399971687945e-05,392
Otu000799,1.1937302980335265,0.2789459660450759,-0.054468535166578534,0.5315573786883039,no,0.8221227427039769,0.3681873484443351,-0.024854574299312534,0.7752750124202521,no,0.07934702404346533,0.7791535328547342,-0.0597567424643046,0.49247903463002884,no,0.074,138.0,1.4769325614618643e-05,392
Otu000132,1.5634399211189607,0.21601683035427066,0.07139079851930197,0.4122155138155018,no,9.631353836799207,0.002916434841083309,0.15811739820200954,0.06934729602735884,no,7.218129836613104,0.00932298629615259,0.1401374933897409,0.10747828948666995,no,0.042,258.0,5.1065089481733126e-05,392
Otu001137,0.7494128554555003,0.3901105625311506,-0.019566367001586465,0.8221807467648387,no,0.055525005427189564,0.8145164739823657,-0.028027498677948178,0.7475085022428376,no,0.0163332061233257,0.8987335015933943,-0.054468535166578534,0.5315573786883039,no,0.0,461.0,0.0001514847794932777,392
Otu000681,0.8082862531718544,0.37222140584292307,0.0586991010047594,0.5001694995772945,no,9.889063691032177,0.002585777098225877,0.18561607615018513,0.03300662408805976,yes,6.629369468915311,0.012515547624488844,0.16129032258064518,0.06394043767136362,no,0.046,238.0,2.1612036342910563e-05,392
Otu000309,2.0006178029371835,0.16240366303458678,0.10946589106292967,0.20863238090870928,no,20.298756391068434,3.120428946960587e-05,0.29138022210470654,0.000817445471520137,yes,13.650662337172415,0.00047815130354959194,0.26282390269698575,0.002537623854602996,yes,0.014,389.0,3.404443364704463e-05,392
Otu000172,2.6876275705049895,0.10636370355208002,0.0809095716552089,0.3527157544124043,no,24.742634375273457,5.810883415296824e-06,0.3051295610787943,0.00045704449542703304,yes,16.786945346751654,0.000127315789429786,0.263881544156531,0.0024377204222766195,yes,0.076,129.0,7.928693408418076e-06,392
Otu000578,0.2535384439693351,0.6164382102148109,0.08937070333157061,0.3046466254135004,no,17.761678368333634,8.553027648180649e-05,-0.18561607615018513,0.03300662408805976,yes,7.185873135349494,0.009473458124568932,-0.12321523003701748,0.15699196891668546,no,0.006,432.0,2.0778871116399443e-05,392
Otu001345,2.054901663299251,0.1569077955896104,-0.09677419354838711,0.26632868390737796,no,7.497753994962684,0.00811945385495945,-0.24695928080380752,0.004559724058980408,yes,6.257924915696169,0.015109591785301473,-0.2226335272342676,0.010552204001377609,yes,0.044,246.0,3.312353213456096e-05,392
Otu000116,0.270681469640831,0.6047895218784719,-0.02273929138022211,0.7939494465711545,no,0.724964408789771,0.3979058634285919,-0.012162876784769964,0.888893959861689,no,0.19258833631680577,0.6623473267071149,-0.04071919619249075,0.6399960675323989,no,0.014,389.0,2.717756442181881e-06,392
Otu000860,0.4003640783729164,0.529305471676536,0.0671602326811211,0.44046490565728946,no,0.9818658375997631,0.3257179463338089,-0.07456372289793761,0.391751388867732,no,0.2501685252901576,0.6187860286916443,-0.02908514013749339,0.7383233431911786,no,0.046,238.0,6.127315160989805e-05,392
Otu001767,1.9987253452888845,0.16259926996586033,0.1179270227392914,0.17557046123972542,no,5.463125594175217,0.02277644074120382,-0.12956107879428877,0.13671133011073336,no,1.3571888512105683,0.24863615364072306,-0.07350608143839239,0.3985032565161847,no,0.092,95.0,0.00013987213759875035,392
Otu000024,0.1180633735787277,0.7323456517361764,0.004759386567953465,0.9564039704990868,no,0.32784343510931646,0.5690711700456585,-0.035430988894764676,0.6840348113229664,no,0.29032439139798066,0.5920063774848792,-0.013220518244315178,0.8793036324098623,no,0.022,342.0,1.5777185513739554e-05,392
Otu001087,1.07480892904283,0.3040220106463322,0.09571655208884189,0.27158979279943707,no,0.001341333278536849,0.9709062141886963,-0.04812268640930725,0.5804404711721847,no,0.14877599262646302,0.7010720416802226,-0.017451084082496036,0.841132804108627,no,0.08,119.0,7.025140636857768e-05,392
Otu000359,0.43508144677712923,0.5120300111620092,-0.07033315705975675,0.4191752810902468,no,3.0294932801911174,0.0868900184228701,-0.18244315177154946,0.036121399143357685,yes,2.2470954038574886,0.13910891170208783,-0.15811739820200954,0.06934729602735884,no,0.066,165.0,0.0001562559445254477,392
Otu000459,1.6571304546688128,0.20293495944709153,0.06504494976203068,0.45499592136466205,no,4.081812538780559,0.04781796266737999,-0.1570597567424643,0.07123094798065756,no,0.9909519817135441,0.32350760789049426,-0.10523532522474882,0.2267618747979493,no,0.13,54.0,4.531654262795616e-05,392
Otu001018,3.308673266028242,0.07390622656517098,0.13061872025383398,0.13353717534856532,no,0.4141931108730341,0.5223012832356084,-0.0005288207297726071,0.9951536137242997,no,1.20519795608193,0.2766714171548127,0.04494976203067161,0.6056470249748174,no,0.084,114.0,5.552885514413215e-05,392
Otu001166,0.9070524490814528,0.3447187788024155,-0.06610259122157588,0.4476969070283343,no,0.0322122208154693,0.8581674178144438,-0.08937070333157061,0.3046466254135004,no,0.21328932155606115,0.6458715710947962,-0.10523532522474882,0.2267618747979493,no,0.016,377.0,4.900563677097822e-05,392
Otu000227,0.32634908320489703,0.5699505980883698,-0.0597567424643046,0.49247903463002884,no,0.9923212182977039,0.3231762691293134,-0.17186673717609732,0.048373035934335624,yes,0.8615505907640083,0.3570242159750764,-0.1475409836065574,0.09013826416642948,no,0.03,306.0,9.308239115999043e-05,392
Otu000670,0.27379510499370774,0.6027244709536905,0.07350608143839239,0.3985032565161847,no,0.5690709677154557,0.4535789665204435,0.03331570597567425,0.7019665725486033,no,0.539810455769849,0.4653732379624401,0.03860391327340032,0.6574706719780812,no,0.026,326.0,2.6904883499416877e-05,392
Otu000312,0.0009181887911849329,0.9759270665953181,-0.02379693283976732,0.7845967275754077,no,3.373762533188917,0.07119684748087939,0.08619777895293497,0.3221373001553036,no,1.7893870028256802,0.18604936199869296,0.036488630354309895,0.675134541926981,no,0.002,449.0,4.108631697478532e-05,392
Otu000645,0.9049742680025129,0.34526793344252416,0.0809095716552089,0.3527157544124043,no,3.4597857814764374,0.06778213305400908,-0.16023268112109995,0.06570267080095522,no,1.004376800448896,0.3202785036295247,-0.09783183500793233,0.26113813937746155,no,0.044,246.0,7.463065836454299e-05,392
Otu000605,2.6564699045443083,0.10836869300800409,-0.13167636171337918,0.13042034760269913,no,0.0936899682200941,0.7605970946060012,-0.12744579587519833,0.143233923537383,no,0.6148373487882939,0.4360569802627514,-0.1644632469592808,0.05888654482737057,no,0.04,267.0,4.9170169781893384e-05,392
Otu000613,4.348342333733439,0.04130728041367616,0.1401374933897409,0.10747828948666995,no,6.502719612440108,0.01334262442486895,0.06187202538339504,0.4772902611997323,no,6.819270423017501,0.011375439809727408,0.07985193019566368,0.35904499867739703,no,0.116,72.0,3.0245402471285522e-05,392
Otu001931,0.0032029409419281427,0.9550562397915321,0.002644103648863036,0.9757716442259969,no,0.311004623470295,0.5791391978360992,-0.02908514013749339,0.7383233431911786,no,0.1826322591588991,0.6706506249026514,-0.021681649920676893,0.8033318877997414,no,0.016,377.0,2.271651429902919e-05,392
Otu000748,1.9383061369296308,0.16899141720120275,0.14542570068746696,0.09484568890775397,no,10.88505702623752,0.001633986597663162,0.2596509783183501,0.0028602220933594148,yes,8.289765104660535,0.0055184669551860185,0.24590163934426232,0.004736212845579131,yes,0.03,306.0,0.00019750679327478323,392
Otu000460,0.0015571310524688947,0.9686542552161423,-0.017451084082496036,0.841132804108627,no,8.99512844605892,0.00393679414486854,-0.21840296139608675,0.012121210317214266,yes,4.436613543021289,0.03936746833730159,-0.16869381279746168,0.05266812461391215,no,0.066,165.0,1.1810797300592424e-05,392
Otu000547,3.1666085835571285,0.08022301244018025,-0.1253305129561079,0.14999266420389432,no,10.252694527437985,0.0021844170208315796,-0.25436277102062405,0.0034820119441516676,yes,8.7978792428588,0.0043243099119648085,-0.263881544156531,0.0024377204222766195,yes,0.076,129.0,8.466262679974905e-05,392
Otu000429,1.737450160460888,0.19247244973623084,0.0809095716552089,0.3527157544124043,no,9.624670438858216,0.0029255766269971365,-0.16869381279746168,0.05266812461391215,no,2.8657229768537293,0.09567188398867953,-0.11475409836065575,0.1874782923695144,no,0.082,117.0,4.3350332527755924e-05,392
Otu001451,3.0583918300522233,0.08543537614213782,-0.17398202009518773,0.045676246657190236,yes,0.9039923866625984,0.3455278117021262,-0.04494976203067161,0.6056470249748174,no,0.009100632705851689,0.9243172128692041,-0.09254362771020626,0.28779813580320124,no,0.078,122.0,7.900977354755056e-05,392
Otu001021,0.9732490915613484,0.32783290665290876,0.06187202538339504,0.4772902611997323,no,2.26642592482901,0.1374511205424349,-0.13696456901110526,0.11567548243092071,no,0.5524216572555642,0.46023035609154717,-0.09148598625066104,0.29334303753664936,no,0.04,267.0,1.9478764944765095e-05,392
Otu002189,1.4728934445678632,0.22964560285586075,0.12215758857747225,0.160583177351021,no,4.330400604532974,0.04171402708086819,0.06292966684294024,0.4697931005256184,no,3.7923173724159014,0.056172551495323866,0.09783183500793233,0.26113813937746155,no,0.02,353.0,3.7628134104343264e-05,392
Otu000672,0.08199713097381386,0.775595416643049,-0.06610259122157588,0.4476969070283343,no,0.3710699384193362,0.5447213723868409,-0.06187202538339504,0.4772902611997323,no,0.11890889809232713,0.7314267653546441,-0.08619777895293497,0.3221373001553036,no,0.054,199.0,7.763575496680396e-05,392
Otu000338,0.1370624368685909,0.7125227008279902,-0.010047593865679535,0.9081220918271574,no,0.0093708729943505,0.9232052572836418,-0.1475409836065574,0.09013826416642948,no,0.003384584219260826,0.953800822749285,-0.11475409836065575,0.1874782923695144,no,0.052,210.0,6.485853278447109e-05,392
Otu000160,3.2028953672717333,0.07855476369299005,0.13061872025383398,0.13353717534856532,no,42.014377572781214,1.9005634987009652e-08,0.4288736118455844,8.389551984479677e-07,yes,25.759173519908398,4.011448259416823e-06,0.3622421998942359,3.172096964069305e-05,yes,0.012,403.0,3.2397652849655156e-05,392
Otu000384,1.8035782462819707,0.18433883133734807,0.12956107879428877,0.13671133011073336,no,0.7095178592370219,0.40294906289939714,-0.03754627181385511,0.6662794719715107,no,0.02283677891207527,0.8803892350099133,-0.004759386567953465,0.9564039704990868,no,0.088,103.0,5.5556780747491094e-05,392
Otu000505,4.246098384446109,0.043683945620033054,-0.18984664198836596,0.029213358598129364,yes,0.2743423746795387,0.6023630570083319,-0.12427287149656269,0.15346197500666528,no,1.182741969023218,0.28114800325464717,-0.18455843469063987,0.03401831392926335,yes,0.05,220.0,4.0053618889988285e-06,392
Otu000787,0.35530441920725214,0.5533678419320447,0.0809095716552089,0.3527157544124043,no,7.8822928192265636,0.006724886594059665,-0.1708090957165521,0.0497708189332417,yes,3.1265218581386107,0.08211162453149928,-0.09571655208884189,0.27158979279943707,no,0.05,220.0,9.400891496788967e-05,392
Otu001650,0.48004033207456126,0.49107721644317637,0.03754627181385511,0.6662794719715107,no,3.495200136879672,0.06642891734762855,0.02273929138022211,0.7939494465711545,no,2.5717746550625016,0.11403728258250447,0.013220518244315178,0.8793036324098623,no,0.018,365.0,4.2227751785564425e-05,392
Otu000400,0.0011954809813888231,0.9725328275457688,0.04812268640930725,0.5804404711721847,no,0.7938447201553221,0.3764990974712987,-0.06821787414066632,0.43330035939248523,no,0.4383372858707514,0.5104610697471621,-0.031200423056583822,0.7200658218006414,no,0.09,100.0,6.921159989612632e-06,421
Otu001368,1.2227345292814833,0.2732388357500094,0.08302485457429933,0.34027053918646066,no,1.2554125259206557,0.2669860994897151,-0.10523532522474882,0.2267618747979493,no,0.18501309566479412,0.6686410075114437,-0.06398730830248546,0.46236148255917053,no,0.102,81.0,0.0002089286351326467,421
Otu000535,0.021919224234524064,0.8827986170808596,-0.0015864621893178215,0.9854615563571196,no,6.64361652645431,0.012425959457491736,-0.20465362242199894,0.01873966285059817,yes,3.592125999461968,0.06287426367931177,-0.16129032258064518,0.06394043767136362,no,0.008,423.0,6.401628446542332e-05,421
