,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000874,9.419331462961312,0.0032215721171347253,0.15917503966155475,0.06750474728448311,no,0.052,195.0,0.0003971399663988557,182
Otu000305,11.245430295498133,0.0013871030135604034,0.23426758328926497,0.00712770188375983,yes,0.006,460.0,0.00018665927495599056,183
Otu000623,1.8872660058601323,0.17462163665441746,-0.16552088841882603,0.05727744489654136,no,0.014,388.0,0.0002613146752592657,184
Otu000371,1.6108269183686112,0.20927688204664402,-0.03437334743521946,0.692979190799845,no,0.054,192.0,0.00039101824996500684,185
Otu000511,10.497915492552792,0.0019509550557902868,-0.2205182443151772,0.011312576808486947,yes,0.138,50.0,0.00020470565611302205,186
Otu000986,1.3578016842000475,0.24853053897748772,0.10206240084611318,0.2410775208680488,no,0.014,388.0,0.00020423652100136743,187
Otu000026,7.369982019843001,0.00864771069350662,0.2596509783183501,0.0028602220933594148,yes,0.114,70.0,0.00024610258861966397,188
Otu000778,1.4562098775791719,0.2322704325705802,-0.06927551560021153,0.4262036864356893,no,0.042,230.0,0.0002554393704815266,189
Otu001602,9.015203647716854,0.003899448435217462,0.18455843469063987,0.03401831392926335,yes,0.076,139.0,0.00020159749330696518,190
Otu000161,4.267433315012075,0.043176086877141334,0.11686938127974619,0.1794753846620406,no,0.016,365.0,0.0002583352229147349,191
Otu000152,2.1163191575783453,0.15094829385069594,0.11158117398202011,0.1999720301936745,no,0.022,330.0,0.00021330197999109773,191
Otu000487,3.728762266621837,0.058211630120662876,0.11475409836065575,0.1874782923695144,no,0.094,104.0,0.00018414478052263843,193
Otu000224,22.947085428367597,1.13201470064103e-05,-0.3558963511369646,4.353762989404655e-05,yes,0.102,92.0,0.000663501202293261,195
Otu000406,0.43849728074377237,0.5103841873466726,-0.06927551560021153,0.4262036864356893,no,0.012,403.0,0.0004095228856476354,195
Otu001134,4.109989354869376,0.04707986510732007,0.1411951348492861,0.10485049730385777,no,0.112,74.0,0.00016948854529649402,195
Otu001656,4.71373947403719,0.03388849060733257,0.10417768376520362,0.23146479677371512,no,0.092,107.0,0.0002108786416571945,197
Otu000203,0.41735508243831965,0.5207230960238253,0.10312004230565838,0.23623658084798216,no,0.016,365.0,0.0001785502779207977,198
Otu000222,5.267752701150779,0.025236180596194962,0.1644632469592808,0.05888654482737057,no,0.134,55.0,0.0002471918743268698,199
Otu000824,9.210437433645891,0.00355503282840888,-0.2956107879428874,0.0006852546912333614,yes,0.006,460.0,0.0003337449021294011,200
Otu001061,0.09900920646906589,0.7541135033843274,-0.09677419354838711,0.26632868390737796,no,0.04,237.0,0.00021036023163195693,200
Otu000059,1.1170487811282537,0.2947917529943886,0.06927551560021153,0.4262036864356893,no,0.02,340.0,0.00016018585441535688,202
Otu001863,2.2024474500062943,0.14302645673862832,0.0015864621893178215,0.9854615563571196,no,0.034,267.0,0.00016206322285096402,202
Otu000461,0.03251412099453256,0.857511579385583,-0.1411951348492861,0.10485049730385777,no,0.028,297.0,0.00015938533700327338,204
Otu000619,2.0627330962106543,0.15613290537093447,0.09042834479111583,0.2989591754770423,no,0.194,25.0,0.00019854044130668266,205
Otu000430,2.7363266117589293,0.10331283388232969,0.10946589106292967,0.20863238090870928,no,0.012,403.0,0.00014325219054725507,205
Otu000088,3.410175490848027,0.0697289014805356,-0.19513484928609204,0.025004307178977975,yes,0.016,365.0,0.000385685208273758,207
