,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000273,2.958268451729715,0.09201869232076668,-0.01530612244897959,0.8766975149490891,no,0.098,92.0,0.004801838356789245,32
Otu000082,2.6211565655590583,0.11213942981756024,-0.1649659863945578,0.09447540898884037,no,0.05,183.0,0.003793246507398314,34
Otu000073,2.413334986412272,0.12701437509181768,0.14455782312925167,0.14281943951411188,no,0.03,214.0,0.002954922342085338,35
Otu000477,6.134596532959442,0.01691080923100156,-0.48129251700680264,1.0671865293100986e-06,yes,0.124,64.0,0.0026848326876663985,36
Otu000676,0.317275829750032,0.5759269385719611,0.05612244897959183,0.5694177970575878,no,0.09,102.0,0.0022351025902153697,36
Otu000176,0.11349043473683731,0.7377045124949971,-0.027210884353741496,0.7826750010530144,no,0.034,211.0,0.0019382534411881184,38
Otu000225,19.679652839445605,5.494099214589967e-05,-0.017006802721088433,0.863125657367583,no,0.102,83.0,0.0019890662709773086,39
Otu000468,8.945826018228571,0.004417457933690462,-0.5238095238095237,1.0973433180302542e-07,yes,0.06,158.0,0.0019445216081759944,39
Otu000026,4.776722436359213,0.033864575616962975,-0.3248299319727891,0.0009920305699266936,yes,0.304,6.0,0.0016653723896760868,41
Otu000058,34.978831287244844,3.6276454447303716e-07,0.10714285714285712,0.27743506997023704,no,0.252,10.0,0.0018714226215477195,42
Otu000100,5.516734453704016,0.023091884163123078,-0.5663265306122448,9.422448920108975e-09,yes,0.046,189.0,0.002415196444548276,43
Otu000104,8.677675458735344,0.004997831363026955,0.37585034013605434,0.00013898516057868037,yes,0.062,151.0,0.001933593614895824,43
Otu000402,1.5587773432154712,0.218027848254567,0.07993197278911564,0.41778814873842396,no,0.062,151.0,0.001595360788557331,45
Otu000087,8.747435005213408,0.004839477736810455,-0.37925170068027203,0.00012082475879322805,yes,0.106,81.0,0.0017368905230948958,45
Otu000908,0.08605233601467527,0.7705485069294767,0.11904761904761903,0.22751804363501182,no,0.058,166.0,0.0014172871886221888,47
Otu000006,4.307126690410474,0.04345092252960898,0.08503401360544216,0.3886965661798537,no,0.152,46.0,0.001710718735971674,48
Otu000563,25.003238176997925,8.402987351120309e-06,0.07993197278911564,0.41778814873842396,no,0.1,84.0,0.0013261913176413388,48
Otu000070,2.2225554792635394,0.14268918536751882,0.06632653061224489,0.5013627040281308,no,0.002,248.0,0.0012297177737413188,50
Otu000106,2.4508001371957566,0.12417389120578338,0.27210884353741494,0.005809442526578989,yes,0.014,234.0,0.001943062584303742,51
Otu000029,6.7172292589579214,0.012682556308592432,0.35204081632653056,0.0003588775360528895,yes,0.098,92.0,0.0012908726846543046,51
Otu000103,3.5178805912306443,0.06692926212758259,0.1768707482993197,0.07298478950018832,no,0.076,127.0,0.0011009434950220289,53
Otu000511,0.009897333512279772,0.9211760553434214,-0.16836734693877548,0.08787272389860554,no,0.09,102.0,0.001792680612159866,53
Otu000136,1.863570814038877,0.17871244185228805,-0.1649659863945578,0.09447540898884037,no,0.12,67.0,0.0009805620044494826,56
Otu000120,1.1620569369018372,0.28654108378689985,-0.26190476190476186,0.00793297220103314,yes,0.044,196.0,0.0010025657507722935,56
Otu001054,0.4591283896795992,0.5013536902549635,0.09693877551020406,0.3257741856512205,no,0.162,38.0,0.0011485354885334158,56
Otu000269,5.446914159237106,0.023929958414247766,0.0748299319727891,0.44812446696385133,no,0.112,73.0,0.0018041374415755929,58
Otu000128,1.4893587474191443,0.22840380638995897,-0.2568027210884353,0.0092360660015323,yes,0.056,171.0,0.0008055195131784112,59
Otu000229,0.00014165106220543312,0.9905543988014679,-0.08503401360544216,0.3886965661798537,no,0.094,96.0,0.0007294263414546329,60
Otu000078,0.24502897502451557,0.6229035707305361,0.086734693877551,0.3792802522826044,no,0.054,176.0,0.0007942307289463251,61
Otu000093,0.12199564035508492,0.72844015473459,-0.08503401360544216,0.3886965661798537,no,0.03,214.0,0.0006881381366530062,61
Otu000342,0.8172870136432032,0.3705851970701526,0.05612244897959183,0.5694177970575878,no,0.008,244.0,0.0011545371405142235,63
Otu000085,0.1757671882204505,0.6769464077755736,0.14625850340136054,0.1381776019097934,no,0.048,187.0,0.0006857988535323106,65
Otu000030,0.374107372964774,0.5437213039149029,0.09353741496598639,0.34303685333792167,no,0.0,250.0,0.0006464076112316378,65
Otu000023,0.21450923739339944,0.6453933758020292,-0.23469387755102036,0.017356162233818577,yes,0.06,158.0,0.0011381617803164494,65
Otu000271,2.3442394981401087,0.13245064413687724,0.33673469387755095,0.0006414477756297163,yes,0.17,34.0,0.0017472611055461805,67
Otu001076,0.2047013662677161,0.6530339837600128,0.1802721088435374,0.06763887690844016,no,0.07,140.0,0.0024056657903913916,68
Otu000009,4.579129655533689,0.03758527347068334,0.3945578231292517,6.344864018365044e-05,yes,0.166,36.0,0.0005682145448838431,68
Otu000210,4.982922503277625,0.030402467112327483,0.37925170068027203,0.00012082475879322805,yes,0.016,232.0,0.0019640346316821436,70
Otu000012,6.202286445765997,0.016350128076162707,-0.3282312925170067,0.0008770559294260229,yes,0.09,102.0,0.0006240138408121287,70
Otu000818,0.10970778933254911,0.7419493645878288,0.1530612244897959,0.12076504955313516,no,0.204,20.0,0.0008596633605647509,72
Otu000509,9.251419079252594,0.003841794582899329,-0.5374149659863945,5.101497881397315e-08,yes,0.094,96.0,0.0015875219421716841,72
Otu001249,0.9597054553869847,0.3322770346367737,-0.23299319727891152,0.01818473642174709,yes,0.032,212.0,0.0013005783422369642,74
Otu000249,6.4148548714437466,0.014714820335593539,0.10034013605442176,0.30908654982963013,no,0.244,12.0,0.0014814477901084666,75
Otu001663,4.748555226281864,0.034369678735214716,0.010204081632653059,0.9176153329240851,no,0.09,102.0,0.0012362348873231827,76
Otu000056,3.7516871292801914,0.05877832170940481,-0.3673469387755101,0.0001962705490296316,yes,0.068,144.0,0.0007507190056933935,77
